time/total_timesteps,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/explained_variance,train/clip_range,train/clip_fraction,train/learning_rate,train/n_updates
67584,319,1983.895,211,181.93,33,-0.4251505291089416,0.0021756785070010665,0.0022750890639144927,0.0020301025,-0.008257309906184673,0.16115683317184448,0.2,0.036865234375,0.0003,5220
69632,318,1211.435,218,143.03,34,-0.5440879347734153,4.499975309288129,-0.002634845150168985,0.0012768982,1.6413463354110718,0.26303374767303467,0.2,0.00791015625,0.0003,5230
71680,317,1333.015,225,154.54,35,-0.6061186557635665,1.8084954897058196,-0.004690301690425258,0.0097418055,0.2562485635280609,-1.3243732452392578,0.2,0.02421875,0.0003,5240
73728,317,1504.475,232,166.77,36,-0.5609632440842688,6.799720000103116,-0.0015062764054164291,0.0008448679,1.0498220920562744,0.6017218828201294,0.2,0.00087890625,0.0003,5250
75776,317,1498.27,238,165.63,37,-0.47858431469649076,1.0162145126610995,-0.0026093877662788146,0.0022732792,0.31291964650154114,0.872866302728653,0.2,0.003466796875,0.0003,5260
77824,316,1262.655,245,147.92,38,-0.6428679920732975,9.09016735330224,-0.003622615523636341,0.002483564,2.3128466606140137,0.36314821243286133,0.2,0.006005859375,0.0003,5270
79872,316,1262.655,252,147.92,39,-0.47200339576229455,1.181508932739962,-0.0026566255910438485,0.0015931197,0.040188275277614594,0.9051553830504417,0.2,0.010302734375,0.0003,5280
81920,315,1817.2,259,196.8,40,-0.44380272179841995,0.0013603826783764815,-0.0037354462838266045,0.023410302,0.012005851604044437,0.8290629237890244,0.2,0.13251953125,0.0003,5290
83968,315,1672.655,266,163.93,41,-0.43842402212321757,0.5105434700584738,-0.0014285918630775995,0.010006937,0.18425831198692322,0.45572715997695923,0.2,0.044189453125,0.0003,5300
86016,315,1727.49,272,181.89,42,-0.49517740663141013,2.9360831440892072,-0.001669362315442413,0.0007656355,1.3784593343734741,0.2791053056716919,0.2,0.0025390625,0.0003,5310
88064,314,1850.2,279,195.07,43,-0.44989737970754506,0.3172224480615114,-0.0016226280567934737,0.022387823,0.10459402203559875,0.9525072984397411,0.2,0.1048828125,0.0003,5320
90112,314,2012.825,286,204.56,44,-0.4967366185039282,2.481522662099451,-0.00400413588504307,0.0065089166,0.18017861247062683,0.9110666736960411,0.2,0.010498046875,0.0003,5330
92160,314,2053.01,293,212.32,45,-0.4659670193679631,0.22756875433697132,-0.007066164787829621,0.010342038,0.020580675452947617,0.2644105553627014,0.2,0.077880859375,0.0003,5340
94208,314,2093.04,299,214.03,46,-0.5806033032014966,0.6523223118565511,-0.0029100871455739253,0.010856959,0.22513261437416077,-8.809906959533691,0.2,0.091455078125,0.0003,5350
96256,314,2093.04,306,214.03,47,-0.43603778462857007,0.9613097371649928,-0.0006697828153846786,0.0017144782,0.07221810519695282,0.7255353629589081,0.2,0.0,0.0003,5360
98304,313,2214.995,313,238.74,48,-0.42425650283694266,0.8607116784580284,-8.598630083724856e-05,0.00011679306,0.03482077643275261,0.8990857154130936,0.2,0.00068359375,0.0003,5370
100352,313,2247.635,320,253.4,49,-0.4347200648859143,1.1655533213866875,-0.0017940672318218277,0.001557603,0.1530650556087494,0.6299435794353485,0.2,0.005908203125,0.0003,5380
102400,313,2330.195,326,258.27,50,-0.3465158428065479,0.32322019537750746,-0.001048340942361392,0.004523676,0.05448690801858902,0.7646622061729431,0.2,0.044970703125,0.0003,5390
104448,313,1697.77,333,207.54,51,-0.4904845133423805,0.6280431415361818,-0.0033600789654883558,0.011873285,0.0037162955850362778,-1.7344028949737549,0.2,0.11953125,0.0003,5400
106496,313,1697.77,339,207.54,52,-0.4912019869312644,0.2344956168846693,-0.005721369631646667,0.01192387,0.0011484883725643158,-2.5155930519104004,0.2,0.112109375,0.0003,5410
108544,313,1697.77,345,207.54,53,-0.2860336918383837,0.0031958975952875333,0.000982713422854431,0.0014155076,0.006344109773635864,0.03483939170837402,0.2,0.026953125,0.0003,5420
110592,313,1661.9,352,221.9,54,-0.2899731075391173,0.0010329297256248537,0.0007339405186939984,0.00092913245,-0.0005116771790198982,0.06159430742263794,0.2,0.0205078125,0.0003,5430
112640,313,1504.755,359,212.37,55,-0.4218200068920851,0.35709286918863653,-0.0011083190031058621,0.0064115482,0.1731491982936859,-0.05055665969848633,0.2,0.017431640625,0.0003,5440
114688,313,1503.045,365,213.95,56,-0.6039368234574795,3.675116482563317,-0.0023436508738086557,0.00080539845,0.8273332715034485,0.22577983140945435,0.2,0.0025390625,0.0003,5450
116736,313,1428.065,372,197.07,57,-0.48860854245722296,0.9879870512784692,-0.004302275952068157,0.014396232,0.15617850422859192,0.37001097202301025,0.2,0.07470703125,0.0003,5460
118784,313,1443.085,379,197.58,58,-0.5318530934862793,1.675952784670517,-0.004385815624846146,0.0028315114,0.9052748084068298,0.3204360008239746,0.2,0.003466796875,0.0003,5470
120832,313,1646.305,385,208.59,59,-0.5234760636463761,0.02304453723190818,-0.005435852133086882,0.009197341,-0.00380093976855278,0.5176567435264587,0.2,0.09453125,0.0003,5480
122880,313,1479.75,392,197.35,60,-0.540954940021038,0.9989433977636508,-0.001842466766538564,0.0036236248,0.029444970190525055,-0.27766573429107666,0.2,0.01494140625,0.0003,5490
124928,313,1479.75,398,197.35,61,-0.47874567518010736,0.06521513389016036,-0.00540834922430804,0.012603769,0.008292602375149727,-1.511155128479004,0.2,0.1166015625,0.0003,5500
126976,313,1889.035,404,247.5,62,-0.36710959328338505,0.0014721451449076993,-0.00020728071685880423,0.003156398,0.0010894761653617024,0.00017219781875610352,0.2,0.054150390625,0.0003,5510
129024,313,1930.18,411,253.86,63,-0.47117540715262296,0.36943586141424023,-0.012060435667808633,0.009791151,-0.02785607986152172,0.38510823249816895,0.2,0.109033203125,0.0003,5520
131072,313,2076.28,417,265.73,64,-0.710631113499403,2.3745270249433816,-0.0014453040916123428,0.00088386843,1.8247568607330322,0.3785085082054138,0.2,0.000732421875,0.0003,5530
133120,313,2265.85,424,279.22,65,-0.7166184458881617,1.0536470888648182,-0.0020038047747220843,0.0024981126,0.895815372467041,-0.278039813041687,0.2,0.014892578125,0.0003,5540
135168,313,2265.85,431,279.22,66,-0.377472672238946,0.7412423521862366,-0.0036783893388928845,0.0029988384,0.59914231300354,0.8971259146928787,0.2,0.017822265625,0.0003,5550
137216,313,2265.85,437,279.22,67,-0.3710643914528191,0.0056681785286855305,0.00025951992720365526,0.004217486,-0.001494994037784636,0.15432101488113403,0.2,0.072705078125,0.0003,5560
139264,313,3114.775,444,279.89,68,-0.3612704064697027,0.0018100959615594547,0.0007559234945802018,0.007735867,-0.011287464760243893,0.5131703913211823,0.2,0.03662109375,0.0003,5570
141312,313,3501.665,450,303.16,69,-0.4413455927744508,0.5136759922053897,-0.006650719253229909,0.008791048,0.02841285429894924,0.13459718227386475,0.2,0.07724609375,0.0003,5580
143360,313,3646.245,457,311.75,70,-0.33062706314958634,0.016774640564108267,-0.0036173233995214103,0.0037422876,-0.0053271884098649025,-0.37222790718078613,0.2,0.037158203125,0.0003,5590
145408,313,3646.245,463,311.75,71,-0.535236288793385,0.472137519295211,-0.010377846265328117,0.016997607,-0.014251179993152618,-7.813802719116211,0.2,0.093505859375,0.0003,5600
147456,313,4013.385,470,349.0,72,-0.4646749932318926,0.01231251532190072,-0.006889286160003394,0.009148758,-0.03321163356304169,0.7776979953050613,0.2,0.0455078125,0.0003,5610
149504,313,3947.0,477,341.01,73,-0.6465449253097176,1.0885615244042128,-0.001966175503912382,0.0008479032,0.395548939704895,-0.39541423320770264,0.2,0.002197265625,0.0003,5620
151552,313,3684.82,483,314.64,74,-0.6696873068809509,6.0010080293053765,-0.0004932687414111569,0.00025051084,0.7125576138496399,0.4206361174583435,0.2,0.0001953125,0.0003,5630
153600,313,3308.44,490,267.38,75,-0.7133552556857466,0.8607160386163741,-0.00394016620120965,0.00999416,0.4274989366531372,-2.0724384784698486,0.2,0.053369140625,0.0003,5640
155648,313,3269.08,496,263.04,76,-0.6586776856333018,2.171292055398226,-0.0018883827855461278,0.0012986448,0.36617380380630493,-0.18478858470916748,0.2,0.00390625,0.0003,5650
157696,313,3321.78,503,274.93,77,-0.7156034851446748,0.7599806571437512,-0.00623703716264572,0.012776322,0.05357634648680687,-13.542827606201172,0.2,0.13935546875,0.0003,5660
159744,313,3321.78,510,274.93,78,-0.45350008765235544,0.2228858650487382,-0.007585848678718321,0.008040436,1.3454627990722656,-11.239059448242188,0.2,0.091357421875,0.0003,5670
161792,313,2333.325,516,237.91,79,-0.4162262288853526,0.01169449498238464,0.00027413837815402073,0.0018623362,0.013417423702776432,0.3490539789199829,0.2,0.028076171875,0.0003,5680
163840,313,1575.855,523,173.28,80,-0.6122734477743507,1.3682469753897748,-0.001757630199426785,0.0037897506,0.18758335709571838,-7.991469383239746,0.2,0.020947265625,0.0003,5690
165888,313,1502.73,529,166.75,81,-0.6768128922209143,0.6762571294559165,-0.002164004708174616,0.0036503477,0.11406204849481583,-0.11896634101867676,0.2,0.0109375,0.0003,5700
167936,313,1612.78,535,172.46,82,-0.7558091519400477,2.766134358011186,0.00014370385906659067,0.0026554624,0.0396522618830204,0.45509904623031616,0.2,0.01708984375,0.0003,5710
169984,313,1676.78,542,182.31,83,-0.7171790856868029,2.6494552419753745,-0.003506365397333866,0.008361084,0.3845197558403015,-0.5780161619186401,0.2,0.057763671875,0.0003,5720
172032,313,1676.78,549,182.31,84,-0.7018962983042002,0.27574330441420897,-0.004343291494296864,0.008556751,0.04738777130842209,-0.10658049583435059,0.2,0.066064453125,0.0003,5730
174080,313,1676.78,555,182.31,85,-0.3629514165222645,0.04396525466581806,-0.0011636124560027382,0.0048243287,-0.00016914913430809975,0.9378053583204746,0.2,0.051904296875,0.0003,5740
176128,313,2348.42,562,229.54,86,-0.38562025483697654,0.09957059920634492,-0.0015589647242450154,0.0015578978,0.01232079230248928,0.8780530765652657,0.2,0.030712890625,0.0003,5750
178176,312,2499.405,569,246.0,87,-0.6071409083902836,0.8199814503837842,-0.004543621606717352,0.007494476,1.1283912658691406,-0.9776554107666016,0.2,0.10498046875,0.0003,5760
180224,312,2499.405,576,246.0,88,-0.7038878688588739,1.871778508659918,0.0016588031576247886,0.00929082,0.2714484930038452,-0.14573931694030762,0.2,0.159228515625,0.0003,5770
182272,312,2499.405,583,246.0,89,-0.29852967923507095,0.0011257201666012406,-0.00426099257892929,0.004005596,0.0018963622860610485,0.6021447777748108,0.2,0.061376953125,0.0003,5780
184320,312,2957.565,589,303.92,90,-0.28855170239694417,0.00035135851785526027,-0.001151168902288191,0.002955228,-0.004607758950442076,0.1824709177017212,0.2,0.035498046875,0.0003,5790
186368,312,3152.365,595,310.37,91,-0.5138160864822566,2.507056860998273,-0.0031303111027227715,0.002692975,0.5616417527198792,0.5694253444671631,0.2,0.018994140625,0.0003,5800
188416,312,3282.385,602,325.61,92,-0.6188627943396569,1.6443797811865806,-0.004600841880892404,0.0030299039,0.39463555812835693,0.36535972356796265,0.2,0.013720703125,0.0003,5810
190464,312,2980.785,609,283.32,93,-0.70548145044595,0.09877554656122811,-0.007003541369340382,0.016438305,0.011990975588560104,-1.2757151126861572,0.2,0.137646484375,0.0003,5820
192512,312,3196.035,616,302.14,94,-0.687951754592359,2.309872273216024,-0.003408153988129925,0.0034647053,0.44880741834640503,0.25587379932403564,0.2,0.006298828125,0.0003,5830
194560,312,3227.245,622,314.31,95,-0.5346168538555502,1.1359532916685566,-0.0007993993378477171,0.0004113282,0.5875753164291382,0.9029651582241058,0.2,0.002197265625,0.0003,5840
196608,312,3262.22,629,318.23,96,-0.7103064684197307,0.30262963578570634,-0.004773976153228432,0.005811929,0.15186139941215515,0.6972423195838928,0.2,0.021484375,0.0003,5850
198656,312,3480.915,636,339.44,97,-0.5667434294708074,4.612365186493844,-0.0009946423007932026,0.0010127967,0.3924928903579712,0.6572520434856415,0.2,0.00048828125,0.0003,5860
200704,312,3509.57,642,344.11,98,-0.5765394801273942,0.3566587644862011,-0.004740567872067914,0.01137414,0.09836801886558533,-1.0633633136749268,0.2,0.06494140625,0.0003,5870
